User ID,Account ID,Job ID,Submit Time,Start Time,End Time,Wait Time (s),Run Time (s)
user14,account66,17467,2024-10-06 16:03:19,2024-10-06 16:03:22,2024-10-06 16:03:58,3.0,36.0
user14,account66,17468,2024-10-06 16:03:19,2024-10-06 16:03:22,2024-10-06 16:03:47,3.0,25.0
user14,account66,17469,2024-10-06 16:03:19,2024-10-06 16:03:22,2024-10-06 16:03:42,3.0,20.0
user14,account66,17470,2024-10-06 16:03:21,2024-10-06 16:03:22,2024-10-06 16:03:45,1.0,23.0
user14,account66,17471,2024-10-06 16:03:21,2024-10-06 16:03:22,2024-10-06 16:03:39,1.0,17.0
user14,account66,17472,2024-10-06 16:03:21,2024-10-06 16:03:22,2024-10-06 16:03:56,1.0,34.0
user14,account66,17473,2024-10-06 16:03:21,2024-10-06 16:03:22,2024-10-06 16:03:53,1.0,31.0
user14,account66,17474,2024-10-06 16:03:22,2024-10-06 16:03:25,2024-10-06 16:04:00,3.0,35.0
user14,account66,17475,2024-10-06 16:03:23,2024-10-06 16:03:25,2024-10-06 16:03:44,2.0,19.0
user14,account66,17476,2024-10-06 16:03:23,2024-10-06 16:03:25,2024-10-06 16:03:48,2.0,23.0
user14,account66,17477,2024-10-06 16:03:23,2024-10-06 16:03:25,2024-10-06 16:03:50,2.0,25.0
user14,account66,17478,2024-10-06 16:03:24,2024-10-06 16:03:25,2024-10-06 16:04:02,1.0,37.0
user14,account66,17479,2024-10-06 16:03:25,2024-10-06 16:03:25,2024-10-06 16:03:44,0.0,19.0
user14,account66,17480,2024-10-06 16:03:25,2024-10-06 16:03:25,2024-10-06 16:03:46,0.0,21.0
user14,account66,17481,2024-10-06 16:03:25,2024-10-06 16:03:25,2024-10-06 16:03:50,0.0,25.0
user14,account66,17482,2024-10-06 16:03:26,2024-10-06 16:03:28,2024-10-06 16:04:04,2.0,36.0
user14,account66,17483,2024-10-06 16:03:26,2024-10-06 16:03:28,2024-10-06 16:03:47,2.0,19.0
user14,account66,17484,2024-10-06 16:03:26,2024-10-06 16:03:28,2024-10-06 16:03:49,2.0,21.0
user14,account66,17485,2024-10-06 16:03:27,2024-10-06 16:03:28,2024-10-06 16:03:54,1.0,26.0
user14,account66,17486,2024-10-06 16:03:27,2024-10-06 16:03:28,2024-10-06 16:04:02,1.0,34.0
user14,account66,17487,2024-10-06 16:03:28,2024-10-06 16:03:28,2024-10-06 16:04:05,0.0,37.0
user14,account66,17488,2024-10-06 16:03:28,2024-10-06 16:03:28,2024-10-06 16:03:46,0.0,18.0
user14,account66,17489,2024-10-06 16:03:28,2024-10-06 16:03:28,2024-10-06 16:03:50,0.0,22.0
user14,account66,17490,2024-10-06 16:03:28,2024-10-06 16:03:31,2024-10-06 16:03:57,3.0,26.0
user14,account66,17491,2024-10-06 16:03:29,2024-10-06 16:03:31,2024-10-06 16:04:07,2.0,36.0
user14,account66,17492,2024-10-06 16:03:29,2024-10-06 16:03:31,2024-10-06 16:03:48,2.0,17.0
user14,account66,17493,2024-10-06 16:03:29,2024-10-06 16:03:31,2024-10-06 16:03:58,2.0,27.0
user14,account66,17494,2024-10-06 16:03:30,2024-10-06 16:03:31,2024-10-06 16:03:55,1.0,24.0
user14,account66,17495,2024-10-06 16:03:30,2024-10-06 16:03:31,2024-10-06 16:04:08,1.0,37.0
user14,account66,17496,2024-10-06 16:03:31,2024-10-06 16:03:34,2024-10-06 16:03:53,3.0,19.0
user14,account66,17497,2024-10-06 16:03:31,2024-10-06 16:03:34,2024-10-06 16:03:55,3.0,21.0
user14,account66,17498,2024-10-06 16:03:31,2024-10-06 16:03:34,2024-10-06 16:03:58,3.0,24.0
user14,account66,17499,2024-10-06 16:03:31,2024-10-06 16:03:34,2024-10-06 16:04:11,3.0,37.0
user14,account66,17500,2024-10-06 16:03:32,2024-10-06 16:03:34,2024-10-06 16:03:54,2.0,20.0
user14,account66,17501,2024-10-06 16:03:32,2024-10-06 16:03:34,2024-10-06 16:03:55,2.0,21.0
user14,account66,17502,2024-10-06 16:03:33,2024-10-06 16:03:34,2024-10-06 16:04:13,1.0,39.0
user14,account66,17503,2024-10-06 16:03:33,2024-10-06 16:03:34,2024-10-06 16:03:59,1.0,25.0
user14,account66,17504,2024-10-06 16:03:34,2024-10-06 16:03:37,2024-10-06 16:03:55,3.0,18.0
user14,account66,17505,2024-10-06 16:03:34,2024-10-06 16:03:37,2024-10-06 16:04:16,3.0,39.0
user14,account66,17506,2024-10-06 16:03:34,2024-10-06 16:03:37,2024-10-06 16:03:59,3.0,22.0
user14,account66,17507,2024-10-06 16:03:34,2024-10-06 16:03:37,2024-10-06 16:04:00,3.0,23.0
user14,account66,17508,2024-10-06 16:03:35,2024-10-06 16:03:37,2024-10-06 16:04:12,2.0,35.0
user14,account66,17509,2024-10-06 16:03:36,2024-10-06 16:03:37,2024-10-06 16:03:56,1.0,19.0
user14,account66,17510,2024-10-06 16:03:36,2024-10-06 16:03:37,2024-10-06 16:04:01,1.0,24.0
user14,account66,17511,2024-10-06 16:03:36,2024-10-06 16:03:37,2024-10-06 16:03:59,1.0,22.0
user14,account66,17512,2024-10-06 16:03:37,2024-10-06 16:03:37,2024-10-06 16:04:23,0.0,46.0
user14,account66,17513,2024-10-06 16:03:38,2024-10-06 16:03:40,2024-10-06 16:03:59,2.0,19.0
user14,account66,17514,2024-10-06 16:03:38,2024-10-06 16:03:40,2024-10-06 16:04:04,2.0,24.0
user14,account66,17515,2024-10-06 16:03:38,2024-10-06 16:03:40,2024-10-06 16:04:04,2.0,24.0
user14,account66,17516,2024-10-06 16:03:38,2024-10-06 16:03:40,2024-10-06 16:04:16,2.0,36.0
user14,account66,17517,2024-10-06 16:03:40,2024-10-06 16:03:40,2024-10-06 16:04:15,0.0,35.0
user14,account66,17518,2024-10-06 16:03:40,2024-10-06 16:03:40,2024-10-06 16:04:00,0.0,20.0
user14,account66,17519,2024-10-06 16:03:40,2024-10-06 16:03:40,2024-10-06 16:03:57,0.0,17.0
user14,account66,17520,2024-10-06 16:03:40,2024-10-06 16:03:40,2024-10-06 16:04:03,0.0,23.0
user14,account66,17521,2024-10-06 16:03:41,2024-10-06 16:03:42,2024-10-06 16:04:17,1.0,35.0
user14,account66,17522,2024-10-06 16:03:41,2024-10-06 16:03:42,2024-10-06 16:04:04,1.0,22.0
user14,account66,17523,2024-10-06 16:03:41,2024-10-06 16:03:42,2024-10-06 16:04:02,1.0,20.0
user14,account66,17524,2024-10-06 16:03:41,2024-10-06 16:03:42,2024-10-06 16:04:10,1.0,28.0
user14,account66,17525,2024-10-06 16:03:42,2024-10-06 16:03:42,2024-10-06 16:04:19,0.0,37.0
user14,account66,17526,2024-10-06 16:03:43,2024-10-06 16:03:43,2024-10-06 16:04:05,0.0,22.0
user14,account66,17527,2024-10-06 16:03:43,2024-10-06 16:03:43,2024-10-06 16:04:05,0.0,22.0
user14,account66,17528,2024-10-06 16:03:43,2024-10-06 16:03:46,2024-10-06 16:04:12,3.0,26.0
user14,account66,17529,2024-10-06 16:03:43,2024-10-06 16:03:46,2024-10-06 16:04:27,3.0,41.0
user14,account66,17530,2024-10-06 16:03:44,2024-10-06 16:03:46,2024-10-06 16:04:08,2.0,22.0
user14,account66,17531,2024-10-06 16:03:44,2024-10-06 16:03:46,2024-10-06 16:04:24,2.0,38.0
user14,account66,17532,2024-10-06 16:03:44,2024-10-06 16:03:46,2024-10-06 16:04:06,2.0,20.0
user14,account66,17533,2024-10-06 16:03:44,2024-10-06 16:03:46,2024-10-06 16:04:11,2.0,25.0
user14,account66,17534,2024-10-06 16:03:45,2024-10-06 16:03:46,2024-10-06 16:04:25,1.0,39.0
user14,account66,17535,2024-10-06 16:03:46,2024-10-06 16:03:49,2024-10-06 16:04:09,3.0,20.0
user14,account66,17536,2024-10-06 16:03:46,2024-10-06 16:03:49,2024-10-06 16:04:13,3.0,24.0
user14,account66,17537,2024-10-06 16:03:46,2024-10-06 16:03:49,2024-10-06 16:04:16,3.0,27.0
user14,account66,17538,2024-10-06 16:03:47,2024-10-06 16:03:49,2024-10-06 16:04:31,2.0,42.0
user14,account66,17539,2024-10-06 16:03:47,2024-10-06 16:03:49,2024-10-06 16:04:10,2.0,21.0
user14,account66,17540,2024-10-06 16:03:48,2024-10-06 16:03:49,2024-10-06 16:04:15,1.0,26.0
user14,account66,17541,2024-10-06 16:03:48,2024-10-06 16:03:49,2024-10-06 16:04:28,1.0,39.0
user14,account66,17542,2024-10-06 16:03:48,2024-10-06 16:03:49,2024-10-06 16:04:11,1.0,22.0
user14,account66,17543,2024-10-06 16:03:49,2024-10-06 16:03:52,2024-10-06 16:04:13,3.0,21.0
user14,account66,17544,2024-10-06 16:03:49,2024-10-06 16:03:52,2024-10-06 16:04:38,3.0,46.0
user14,account66,17545,2024-10-06 16:03:49,2024-10-06 16:03:52,2024-10-06 16:04:24,3.0,32.0
user14,account66,17546,2024-10-06 16:03:49,2024-10-06 16:03:52,2024-10-06 16:04:15,3.0,23.0
user14,account66,17547,2024-10-06 16:03:50,2024-10-06 16:03:52,2024-10-06 16:04:33,2.0,41.0
user14,account66,17548,2024-10-06 16:03:50,2024-10-06 16:03:52,2024-10-06 16:04:15,2.0,23.0
user14,account66,17549,2024-10-06 16:03:51,2024-10-06 16:03:52,2024-10-06 16:04:24,1.0,32.0
user14,account66,17550,2024-10-06 16:03:52,2024-10-06 16:03:52,2024-10-06 16:04:19,0.0,27.0
user14,account66,17551,2024-10-06 16:03:52,2024-10-06 16:03:52,2024-10-06 16:04:36,0.0,44.0
user14,account66,17552,2024-10-06 16:03:53,2024-10-06 16:03:55,2024-10-06 16:04:15,2.0,20.0
user14,account66,17553,2024-10-06 16:03:53,2024-10-06 16:03:55,2024-10-06 16:04:24,2.0,29.0
user14,account66,17554,2024-10-06 16:03:53,2024-10-06 16:03:55,2024-10-06 16:04:40,2.0,45.0
user14,account66,17555,2024-10-06 16:03:53,2024-10-06 16:03:55,2024-10-06 16:04:22,2.0,27.0
user14,account66,17556,2024-10-06 16:03:54,2024-10-06 16:03:55,2024-10-06 16:04:18,1.0,23.0
user14,account66,17557,2024-10-06 16:03:54,2024-10-06 16:03:55,2024-10-06 16:05:04,1.0,69.0
user14,account66,17558,2024-10-06 16:03:55,2024-10-06 16:03:55,2024-10-06 16:04:38,0.0,43.0
user14,account66,17559,2024-10-06 16:03:55,2024-10-06 16:03:55,2024-10-06 16:04:37,0.0,42.0
user14,account66,17560,2024-10-06 16:03:57,2024-10-06 16:03:58,2024-10-06 16:05:01,1.0,63.0
user14,account66,17561,2024-10-06 16:03:57,2024-10-06 16:03:58,2024-10-06 16:04:22,1.0,24.0
user14,account66,17562,2024-10-06 16:03:57,2024-10-06 16:03:58,2024-10-06 16:04:22,1.0,24.0
user14,account66,17563,2024-10-06 16:03:57,2024-10-06 16:03:58,2024-10-06 16:04:30,1.0,32.0
user14,account66,17564,2024-10-06 16:04:00,2024-10-06 16:04:01,2024-10-06 16:04:23,1.0,22.0
user14,account66,17565,2024-10-06 16:04:00,2024-10-06 16:04:01,2024-10-06 16:04:31,1.0,30.0
user14,account66,17566,2024-10-06 16:04:00,2024-10-06 16:04:01,2024-10-06 16:04:44,1.0,43.0
user14,account66,17567,2024-10-06 16:04:00,2024-10-06 16:04:01,2024-10-06 16:05:05,1.0,64.0
user14,account66,17568,2024-10-06 16:04:02,2024-10-06 16:04:04,2024-10-06 16:04:30,2.0,26.0
user14,account66,17569,2024-10-06 16:04:02,2024-10-06 16:04:04,2024-10-06 16:04:30,2.0,26.0
user14,account66,17570,2024-10-06 16:04:02,2024-10-06 16:04:04,2024-10-06 16:04:51,2.0,47.0
user14,account66,17571,2024-10-06 16:04:02,2024-10-06 16:04:04,2024-10-06 16:04:31,2.0,27.0
user14,account66,17572,2024-10-06 16:04:04,2024-10-06 16:04:07,2024-10-06 16:04:48,3.0,41.0
user14,account66,17573,2024-10-06 16:04:04,2024-10-06 16:04:07,2024-10-06 16:04:38,3.0,31.0
user14,account66,17574,2024-10-06 16:04:04,2024-10-06 16:04:07,2024-10-06 16:04:33,3.0,26.0
user14,account66,17575,2024-10-06 16:04:04,2024-10-06 16:04:07,2024-10-06 16:04:29,3.0,22.0
user14,account66,17576,2024-10-06 16:04:05,2024-10-06 16:04:07,2024-10-06 16:04:57,2.0,50.0
user14,account66,17577,2024-10-06 16:04:05,2024-10-06 16:04:07,2024-10-06 16:04:36,2.0,29.0
user14,account66,17578,2024-10-06 16:04:05,2024-10-06 16:04:07,2024-10-06 16:04:31,2.0,24.0
user14,account66,17579,2024-10-06 16:04:05,2024-10-06 16:04:07,2024-10-06 16:04:28,2.0,21.0
user14,account66,17580,2024-10-06 16:04:06,2024-10-06 16:04:07,2024-10-06 16:04:53,1.0,46.0
user14,account66,17581,2024-10-06 16:04:07,2024-10-06 16:04:10,2024-10-06 16:04:32,3.0,22.0
user14,account66,17582,2024-10-06 16:04:07,2024-10-06 16:04:10,2024-10-06 16:04:37,3.0,27.0
user14,account66,17583,2024-10-06 16:04:07,2024-10-06 16:04:10,2024-10-06 16:04:35,3.0,25.0
user14,account66,17584,2024-10-06 16:04:07,2024-10-06 16:04:10,2024-10-06 16:04:52,3.0,42.0
user14,account66,17585,2024-10-06 16:04:08,2024-10-06 16:04:10,2024-10-06 16:04:58,2.0,48.0
user14,account66,17586,2024-10-06 16:04:08,2024-10-06 16:04:10,2024-10-06 16:04:30,2.0,20.0
user14,account66,17587,2024-10-06 16:04:09,2024-10-06 16:04:10,2024-10-06 16:04:40,1.0,30.0
user14,account66,17588,2024-10-06 16:04:09,2024-10-06 16:04:10,2024-10-06 16:04:36,1.0,26.0
user14,account66,17589,2024-10-06 16:04:10,2024-10-06 16:04:10,2024-10-06 16:04:51,0.0,41.0
user14,account66,17590,2024-10-06 16:04:11,2024-10-06 16:04:12,2024-10-06 16:04:31,1.0,19.0
user14,account66,17591,2024-10-06 16:04:11,2024-10-06 16:04:12,2024-10-06 16:04:39,1.0,27.0
user14,account66,17592,2024-10-06 16:04:11,2024-10-06 16:04:12,2024-10-06 16:04:32,1.0,20.0
user14,account66,17593,2024-10-06 16:04:11,2024-10-06 16:04:12,2024-10-06 16:04:58,1.0,46.0
user14,account66,17594,2024-10-06 16:04:12,2024-10-06 16:04:12,2024-10-06 16:04:30,0.0,18.0
user14,account66,17595,2024-10-06 16:04:13,2024-10-06 16:04:13,2024-10-06 16:04:41,0.0,28.0
user14,account66,17596,2024-10-06 16:04:13,2024-10-06 16:04:13,2024-10-06 16:04:36,0.0,23.0
user14,account66,17597,2024-10-06 16:04:13,2024-10-06 16:04:13,2024-10-06 16:04:56,0.0,43.0
user14,account66,17598,2024-10-06 16:04:14,2024-10-06 16:04:16,2024-10-06 16:05:02,2.0,46.0
user14,account66,17599,2024-10-06 16:04:14,2024-10-06 16:04:16,2024-10-06 16:04:35,2.0,19.0
user14,account66,17600,2024-10-06 16:04:14,2024-10-06 16:04:16,2024-10-06 16:04:49,2.0,33.0
user14,account66,17601,2024-10-06 16:04:14,2024-10-06 16:04:16,2024-10-06 16:04:43,2.0,27.0
user14,account66,17602,2024-10-06 16:04:15,2024-10-06 16:04:16,2024-10-06 16:05:02,1.0,46.0
user14,account66,17603,2024-10-06 16:04:15,2024-10-06 16:04:16,2024-10-06 16:04:36,1.0,20.0
user14,account66,17604,2024-10-06 16:04:16,2024-10-06 16:04:16,2024-10-06 16:04:41,0.0,25.0
user14,account66,17605,2024-10-06 16:04:16,2024-10-06 16:04:19,2024-10-06 16:04:22,3.0,3.0
user14,account66,17606,2024-10-06 16:04:16,2024-10-06 16:04:19,2024-10-06 16:05:01,3.0,42.0
user14,account66,17607,2024-10-06 16:04:17,2024-10-06 16:04:19,2024-10-06 16:04:39,2.0,20.0
user14,account66,17608,2024-10-06 16:04:17,2024-10-06 16:04:19,2024-10-06 16:04:41,2.0,22.0
user14,account66,17609,2024-10-06 16:04:17,2024-10-06 16:04:19,2024-10-06 16:04:48,2.0,29.0
user14,account66,17610,2024-10-06 16:04:17,2024-10-06 16:04:19,2024-10-06 16:05:02,2.0,43.0
user14,account66,17611,2024-10-06 16:04:18,2024-10-06 16:04:19,2024-10-06 16:04:56,1.0,37.0
user14,account66,17612,2024-10-06 16:04:18,2024-10-06 16:04:19,2024-10-06 16:04:38,1.0,19.0
user14,account66,17613,2024-10-06 16:04:19,2024-10-06 16:04:22,2024-10-06 16:04:44,3.0,22.0
user14,account66,17614,2024-10-06 16:04:19,2024-10-06 16:04:22,2024-10-06 16:04:48,3.0,26.0
user14,account66,17615,2024-10-06 16:04:20,2024-10-06 16:04:22,2024-10-06 16:05:09,2.0,47.0
user14,account66,17616,2024-10-06 16:04:20,2024-10-06 16:04:22,2024-10-06 16:04:41,2.0,19.0
user14,account66,17617,2024-10-06 16:04:20,2024-10-06 16:04:22,2024-10-06 16:04:51,2.0,29.0
user14,account66,17618,2024-10-06 16:04:20,2024-10-06 16:04:22,2024-10-06 16:04:45,2.0,23.0
user14,account66,17619,2024-10-06 16:04:21,2024-10-06 16:04:22,2024-10-06 16:05:11,1.0,49.0
user14,account66,17620,2024-10-06 16:04:21,2024-10-06 16:04:22,2024-10-06 16:04:44,1.0,22.0
user14,account66,17621,2024-10-06 16:04:22,2024-10-06 16:04:25,2024-10-06 16:04:55,3.0,30.0
user14,account66,17622,2024-10-06 16:04:22,2024-10-06 16:04:25,2024-10-06 16:04:49,3.0,24.0
user14,account66,17623,2024-10-06 16:04:22,2024-10-06 16:04:25,2024-10-06 16:05:09,3.0,44.0
user14,account66,17624,2024-10-06 16:04:24,2024-10-06 16:04:25,2024-10-06 16:04:27,1.0,2.0
user14,account66,17625,2024-10-06 16:04:24,2024-10-06 16:04:25,2024-10-06 16:05:09,1.0,44.0
user14,account66,17626,2024-10-06 16:04:24,2024-10-06 16:04:25,2024-10-06 16:04:54,1.0,29.0
user14,account66,17627,2024-10-06 16:04:24,2024-10-06 16:04:25,2024-10-06 16:04:48,1.0,23.0
user14,account66,17628,2024-10-06 16:04:25,2024-10-06 16:04:25,2024-10-06 16:05:03,0.0,38.0
user14,account66,17629,2024-10-06 16:04:25,2024-10-06 16:04:25,2024-10-06 16:04:45,0.0,20.0
user14,account66,17630,2024-10-06 16:04:26,2024-10-06 16:04:28,2024-10-06 16:04:51,2.0,23.0
user14,account66,17631,2024-10-06 16:04:26,2024-10-06 16:04:28,2024-10-06 16:04:56,2.0,28.0
user14,account66,17632,2024-10-06 16:04:26,2024-10-06 16:04:28,2024-10-06 16:05:06,2.0,38.0
user14,account66,17633,2024-10-06 16:04:27,2024-10-06 16:04:28,2024-10-06 16:04:49,1.0,21.0
user14,account66,17634,2024-10-06 16:04:27,2024-10-06 16:04:28,2024-10-06 16:04:53,1.0,25.0
user14,account66,17635,2024-10-06 16:04:27,2024-10-06 16:04:28,2024-10-06 16:04:54,1.0,26.0
user14,account66,17636,2024-10-06 16:04:28,2024-10-06 16:04:28,2024-10-06 16:05:03,0.0,35.0
user14,account66,17637,2024-10-06 16:04:28,2024-10-06 16:04:28,2024-10-06 16:04:48,0.0,20.0
user14,account66,17638,2024-10-06 16:04:29,2024-10-06 16:04:31,2024-10-06 16:05:06,2.0,35.0
user14,account66,17639,2024-10-06 16:04:29,2024-10-06 16:04:31,2024-10-06 16:04:54,2.0,23.0
user14,account66,17640,2024-10-06 16:04:29,2024-10-06 16:04:31,2024-10-06 16:04:59,2.0,28.0
user14,account66,17641,2024-10-06 16:04:30,2024-10-06 16:04:31,2024-10-06 16:04:50,1.0,19.0
user14,account66,17642,2024-10-06 16:04:30,2024-10-06 16:04:31,2024-10-06 16:05:07,1.0,36.0
user14,account66,17643,2024-10-06 16:04:30,2024-10-06 16:04:31,2024-10-06 16:04:56,1.0,25.0
user14,account66,17644,2024-10-06 16:04:30,2024-10-06 16:04:31,2024-10-06 16:04:59,1.0,28.0
user14,account66,17645,2024-10-06 16:04:31,2024-10-06 16:04:34,2024-10-06 16:05:13,3.0,39.0
user14,account66,17646,2024-10-06 16:04:31,2024-10-06 16:04:34,2024-10-06 16:04:52,3.0,18.0
user14,account66,17647,2024-10-06 16:04:32,2024-10-06 16:04:34,2024-10-06 16:05:01,2.0,27.0
user14,account66,17648,2024-10-06 16:04:32,2024-10-06 16:04:34,2024-10-06 16:05:04,2.0,30.0
user14,account66,17649,2024-10-06 16:04:32,2024-10-06 16:04:34,2024-10-06 16:05:15,2.0,41.0
user14,account66,17650,2024-10-06 16:04:33,2024-10-06 16:04:34,2024-10-06 16:04:55,1.0,21.0
user14,account66,17651,2024-10-06 16:04:33,2024-10-06 16:04:34,2024-10-06 16:04:58,1.0,24.0
user14,account66,17652,2024-10-06 16:04:33,2024-10-06 16:04:34,2024-10-06 16:05:17,1.0,43.0
user14,account66,17653,2024-10-06 16:04:34,2024-10-06 16:04:37,2024-10-06 16:05:04,3.0,27.0
user14,account66,17654,2024-10-06 16:04:34,2024-10-06 16:04:37,2024-10-06 16:04:58,3.0,21.0
user14,account66,17655,2024-10-06 16:04:35,2024-10-06 16:04:37,2024-10-06 16:05:20,2.0,43.0
user14,account66,17656,2024-10-06 16:04:35,2024-10-06 16:04:37,2024-10-06 16:05:01,2.0,24.0
user14,account66,17657,2024-10-06 16:04:35,2024-10-06 16:04:37,2024-10-06 16:05:07,2.0,30.0
user14,account66,17658,2024-10-06 16:04:37,2024-10-06 16:04:40,2024-10-06 16:05:22,3.0,42.0
user14,account66,17659,2024-10-06 16:04:37,2024-10-06 16:04:40,2024-10-06 16:05:06,3.0,26.0
user14,account66,17660,2024-10-06 16:04:37,2024-10-06 16:04:40,2024-10-06 16:05:06,3.0,26.0
user14,account66,17661,2024-10-06 16:04:37,2024-10-06 16:04:40,2024-10-06 16:04:59,3.0,19.0
user14,account66,17662,2024-10-06 16:04:41,2024-10-06 16:04:42,2024-10-06 16:05:07,1.0,25.0
user14,account66,17663,2024-10-06 16:04:41,2024-10-06 16:04:42,2024-10-06 16:05:12,1.0,30.0
user14,account66,17664,2024-10-06 16:04:41,2024-10-06 16:04:42,2024-10-06 16:05:28,1.0,46.0
user14,account66,17665,2024-10-06 16:04:41,2024-10-06 16:04:42,2024-10-06 16:05:18,1.0,36.0
user14,account66,17666,2024-10-06 16:04:43,2024-10-06 16:04:43,2024-10-06 16:05:12,0.0,29.0
user14,account66,17667,2024-10-06 16:04:43,2024-10-06 16:04:43,2024-10-06 16:05:03,0.0,20.0
user14,account66,17668,2024-10-06 16:04:43,2024-10-06 16:04:43,2024-10-06 16:05:13,0.0,30.0
user14,account66,17669,2024-10-06 16:04:43,2024-10-06 16:04:43,2024-10-06 16:05:33,0.0,50.0
user14,account66,17670,2024-10-06 16:04:44,2024-10-06 16:04:46,2024-10-06 16:05:41,2.0,55.0
user14,account66,17671,2024-10-06 16:04:45,2024-10-06 16:04:46,2024-10-06 16:05:16,1.0,30.0
user14,account66,17672,2024-10-06 16:04:45,2024-10-06 16:04:46,2024-10-06 16:05:17,1.0,31.0
user14,account66,17673,2024-10-06 16:04:45,2024-10-06 16:04:46,2024-10-06 16:05:08,1.0,22.0
user14,account66,17674,2024-10-06 16:04:46,2024-10-06 16:04:46,2024-10-06 16:05:29,0.0,43.0
user14,account66,17675,2024-10-06 16:04:46,2024-10-06 16:04:46,2024-10-06 16:05:11,0.0,25.0
user14,account66,17676,2024-10-06 16:04:46,2024-10-06 16:04:46,2024-10-06 16:05:09,0.0,23.0
user14,account66,17677,2024-10-06 16:04:46,2024-10-06 16:04:46,2024-10-06 16:05:14,0.0,28.0
user14,account66,17678,2024-10-06 16:04:47,2024-10-06 16:04:49,2024-10-06 16:05:32,2.0,43.0
user14,account66,17679,2024-10-06 16:04:48,2024-10-06 16:04:49,2024-10-06 16:05:09,1.0,20.0
user14,account66,17680,2024-10-06 16:04:48,2024-10-06 16:04:49,2024-10-06 16:05:16,1.0,27.0
user14,account66,17681,2024-10-06 16:04:48,2024-10-06 16:04:49,2024-10-06 16:05:19,1.0,30.0
user14,account66,17682,2024-10-06 16:04:48,2024-10-06 16:04:49,2024-10-06 16:05:35,1.0,46.0
user14,account66,17683,2024-10-06 16:04:49,2024-10-06 16:04:52,2024-10-06 16:05:44,3.0,52.0
user14,account66,17684,2024-10-06 16:04:49,2024-10-06 16:04:52,2024-10-06 16:05:18,3.0,26.0
user14,account66,17685,2024-10-06 16:04:49,2024-10-06 16:04:52,2024-10-06 16:05:16,3.0,24.0
user14,account66,17686,2024-10-06 16:04:49,2024-10-06 16:04:52,2024-10-06 16:05:21,3.0,29.0
user14,account66,17687,2024-10-06 16:04:50,2024-10-06 16:04:52,2024-10-06 16:05:33,2.0,41.0
user14,account66,17688,2024-10-06 16:04:51,2024-10-06 16:04:52,2024-10-06 16:05:12,1.0,20.0
user14,account66,17689,2024-10-06 16:04:51,2024-10-06 16:04:52,2024-10-06 16:05:14,1.0,22.0
user14,account66,17690,2024-10-06 16:04:51,2024-10-06 16:04:52,2024-10-06 16:05:19,1.0,27.0
user14,account66,17691,2024-10-06 16:04:51,2024-10-06 16:04:52,2024-10-06 16:05:35,1.0,43.0
user14,account66,17692,2024-10-06 16:04:52,2024-10-06 16:04:55,2024-10-06 16:05:16,3.0,21.0
user14,account66,17693,2024-10-06 16:04:52,2024-10-06 16:04:55,2024-10-06 16:05:17,3.0,22.0
user14,account66,17694,2024-10-06 16:04:53,2024-10-06 16:04:55,2024-10-06 16:05:30,2.0,35.0
user14,account66,17695,2024-10-06 16:04:53,2024-10-06 16:04:55,2024-10-06 16:05:32,2.0,37.0
user14,account66,17696,2024-10-06 16:04:54,2024-10-06 16:04:55,2024-10-06 16:05:17,1.0,22.0
user14,account66,17697,2024-10-06 16:04:54,2024-10-06 16:04:55,2024-10-06 16:05:34,1.0,39.0
user14,account66,17698,2024-10-06 16:04:55,2024-10-06 16:04:55,2024-10-06 16:05:17,0.0,22.0
user14,account66,17699,2024-10-06 16:04:55,2024-10-06 16:04:55,2024-10-06 16:05:32,0.0,37.0
user14,account66,17700,2024-10-06 16:04:56,2024-10-06 16:04:58,2024-10-06 16:05:42,2.0,44.0
user14,account66,17701,2024-10-06 16:04:56,2024-10-06 16:04:58,2024-10-06 16:05:18,2.0,20.0
user14,account66,17702,2024-10-06 16:04:57,2024-10-06 16:04:58,2024-10-06 16:05:24,1.0,26.0
user14,account66,17703,2024-10-06 16:04:57,2024-10-06 16:04:58,2024-10-06 16:05:23,1.0,25.0
user14,account66,17704,2024-10-06 16:04:57,2024-10-06 16:04:58,2024-10-06 16:05:35,1.0,37.0
user14,account66,17705,2024-10-06 16:04:58,2024-10-06 16:04:58,2024-10-06 16:05:27,0.0,29.0
user14,account66,17706,2024-10-06 16:04:58,2024-10-06 16:04:58,2024-10-06 16:05:19,0.0,21.0
user14,account66,17707,2024-10-06 16:04:58,2024-10-06 16:04:58,2024-10-06 16:05:26,0.0,28.0
user14,account66,17708,2024-10-06 16:04:58,2024-10-06 16:04:58,2024-10-06 16:05:33,0.0,35.0
user14,account66,17709,2024-10-06 16:04:59,2024-10-06 16:05:01,2024-10-06 16:05:19,2.0,18.0
user14,account66,17710,2024-10-06 16:05:00,2024-10-06 16:05:01,2024-10-06 16:05:38,1.0,37.0
user14,account66,17711,2024-10-06 16:05:00,2024-10-06 16:05:01,2024-10-06 16:05:22,1.0,21.0
user14,account66,17712,2024-10-06 16:05:00,2024-10-06 16:05:01,2024-10-06 16:05:30,1.0,29.0
user14,account66,17713,2024-10-06 16:05:01,2024-10-06 16:05:01,2024-10-06 16:05:40,0.0,39.0
user14,account66,17714,2024-10-06 16:05:01,2024-10-06 16:05:01,2024-10-06 16:05:20,0.0,19.0
user14,account66,17715,2024-10-06 16:05:01,2024-10-06 16:05:01,2024-10-06 16:05:21,0.0,20.0
